# treediff.py v1.1 (2026-09-10, indented orphans covered) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
file	function	kind	bucket	line107	line110	sig107	sig110	flags
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.OrderResupply	removed	hand	108		:cargo,cost		
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.ResetDemandRequests	removed	hand	288		:		
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.ResolveAutoModeTarget	added	hand		151		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.ReturnStockpiledResources	body	hand	70	92	:	:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.RoverLoadResource	added	hand		519		:amount,resource,request	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.RunCourse	added	hand		348		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.SellCargoOnEarth	added	hand		407		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.SetCount	body	hand	449	588	:	:	DECL-ONLY
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.SetRequestsSource	removed	hand	370		:source		
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.SetupElevatorRoute	added	hand		76		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.StartCourseCountdown	added	hand		201		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.SuspendCargoRequests	added	hand		368		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.ToggleAllowExport	removed	hand	322		:		
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.ToggleLRTService_Update	added	hand		609		:button	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.TryStartCourse	added	hand		319		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.UIEditPayload	added	hand		598		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.UIEditPayload_Update	added	hand		604		:button	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.UnloadCargo	removed	hand	217		:items		
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.UpdateCargoResourceRequests	added	hand		376		:	
Lua/Buildings/SpaceElevator.lua	SpaceElevatorBase.UpdateCourseCargo	added	hand		196		:	
Lua/Buildings/SpawnsOnCityInit.lua	SpawnsAnomalyOnCityInit.GetError	added	hand		69		:	
Lua/Buildings/SpireBase.lua	SpireBase.UpdateFrame	body	hand	43	43	:	:	
Lua/Buildings/Station.lua	CollectReachableStationIfWorks	added	hand		420		.station,transport_mode,stations	
Lua/Buildings/Station.lua	FindSupplyReq	removed	hand	286		.obj,resource		
Lua/Buildings/Station.lua	ForEachReachableStation_OnTrack	added	hand		436		.track,dest,self,flags,callback,...	
Lua/Buildings/Station.lua	GetReachableStations_OnTrack	added	hand		426		.track,dest,self,stations	
Lua/Buildings/Station.lua	OnMsg.BuildTechRequirements	removed	hand	1316		.		
Lua/Buildings/Station.lua	OnMsg.BuildingDemolished	body	hand	163	289	.bld	.bld	
Lua/Buildings/Station.lua	OnMsg.GetAdditionalBuildingLocks	body	hand	1299	1460	.template,locks	.template,locks	
Lua/Buildings/Station.lua	OnMsg.LoadGame	removed	hand	1309		....		
Lua/Buildings/Station.lua	OnMsg.SelectionAdded	added	hand		402		.obj	
Lua/Buildings/Station.lua	SavegameFixups.A_StationConnectorElements3	body	hand	1339	1497	.	.	
Lua/Buildings/Station.lua	SavegameFixups.RevertStationDesiredAmount	added	hand		1741		.	
Lua/Buildings/Station.lua	SavegameFixups.StationsToMultiResourceDepot	added	hand		1593		.	
Lua/Buildings/Station.lua	SavegameFixups.UnifyBuildingConnectionRadius2	added	hand		1465		.	
Lua/Buildings/Station.lua	Station.AddNearbyBuildingsToLabels	body+sig	hand	177	312	:	:unlink,trigger_bld	
Lua/Buildings/Station.lua	Station.ComputeDepotResourceDistribution	added	hand		139		:depots	
Lua/Buildings/Station.lua	Station.CreateResourceRequests	body	hand	260	464	:	:	
Lua/Buildings/Station.lua	Station.Done	body	hand	134	264	:done_map	:done_map	
Lua/Buildings/Station.lua	Station.DroneLoadResource	body	hand	544	677	:drone,request,resource,amount,...	:drone,request,resource,amount,...	
Lua/Buildings/Station.lua	Station.DroneUnloadResource	body	hand	530	662	:drone,request,resource,amount	:drone,request,resource,amount	
Lua/Buildings/Station.lua	Station.ForEachReachableStation	body	hand	234	440	:flags,callback,...	:flags,callback,...	
Lua/Buildings/Station.lua	Station.GameInit	body	hand	116	120	:...	:...	
Lua/Buildings/Station.lua	Station.GetCubePosRelative	body+sig	hand	1083	1220	:idx,placement_offset	:idx,placement_offset,resource	
Lua/Buildings/Station.lua	Station.GetOutsideWorkplacesDist	body	hand	194	348	:	:	
Lua/Buildings/Station.lua	Station.GetPassengersSectionRollover	body	hand	1136	1297	:	:	
Lua/Buildings/Station.lua	Station.GetReachableStations	body	hand	222	430	:	:	
Lua/Buildings/Station.lua	Station.GetScoreFor	sig	hand	253	457	:traits	:colonist	
Lua/Buildings/Station.lua	Station.GetSelectionRadiusScale	body	hand	190	344	:	:	
Lua/Buildings/Station.lua	Station.GetTotalStorageColumns	added	hand		1215		:	
Lua/Buildings/Station.lua	Station.GetUIEffectsRow	body	hand	1103	1264	:	:	
Lua/Buildings/Station.lua	Station.Init	added	hand		109		:	
Lua/Buildings/Station.lua	Station.IsBuildingConnected	body	hand	198	352	:building	:building	
Lua/Buildings/Station.lua	Station.OnDestroyed	added	hand		259		:	
Lua/Buildings/Station.lua	Station.OnSetWorking	body	hand	385	513	:working	:working	
Lua/Buildings/Station.lua	Station.ReleaseDepotStockpiles	added	hand		195		:	
Lua/Buildings/Station.lua	Station.ReleaseServicedDomes	added	hand		412		:	
Lua/Buildings/Station.lua	Station.RemoveColonist	body	hand	770	904	:colonist	:colonist	
Lua/Buildings/Station.lua	Station.RemoveServicedRanges	added	hand		391		:	
Lua/Buildings/Station.lua	Station.SelfService	body	hand	296	504	:	:	
Lua/Buildings/Station.lua	Station.SetAcceptResourceState	body	hand	883	1021	:res_id,state,broadcast	:res_id,state,broadcast	
Lua/Buildings/Station.lua	Station.SetCountInternal	removed	hand	1078		:new_count,count,resource,...		
Lua/Buildings/Station.lua	Station.ShowServicedRanges	added	hand		376		:	
Lua/Buildings/Station.lua	Station.ToggleAcceptResource	body	hand	916	1053	:res_id,broadcast	:res_id,broadcast	
Lua/Buildings/Station.lua	Station.UpdateTrainConstruction	body	hand	413	541	:delta	:delta	
Lua/Buildings/Station.lua	TransferFromSupply	added	hand		489		.self,resource,demandReq	
Lua/Buildings/Station.lua	check_link_building	added	hand		305		.building,station,unlink	
Lua/Buildings/Station.lua	log@579ed7	body	hand	1256	1417	.level,stack,obj,...	.level,stack,obj,...	INDENTED
Lua/Buildings/StationsLink.lua	StationsLink.GetSpawnPoint	body	hand	89	89	:station	:station	
Lua/Buildings/StirlingGenerator.lua	StirlingGeneratorBase.OnSetWorking	body	hand	123	123	:working	:working	
Lua/Buildings/StirlingGenerator.lua	StirlingGeneratorBase.UpdateAnim	body	hand	45	45	:	:	
Lua/Buildings/StockpileController.lua	PileFreeSpace	added	hand		73		.s	
Lua/Buildings/StockpileController.lua	PileStoredAmount	added	hand		44		.s,resource	
Lua/Buildings/StockpileController.lua	SavegameFixups.AAA_FarmAmountStoredToTable	added	hand		397		.	
Lua/Buildings/StockpileController.lua	SavegameFixups.AB_MigrateStockpileControllersToMixedPool	added	hand		343		.	
Lua/Buildings/StockpileController.lua	StockpileController.AdoptStockpiles	added	hand		139		:source	
Lua/Buildings/StockpileController.lua	StockpileController.CreateStockpiles	body	hand	35	92	:	:	
Lua/Buildings/StockpileController.lua	StockpileController.GetNextStockpileIndex	body+sig	hand	105	228	:stockpiles,look_for_least_stockpiled	:stockpiles,adding,resource	
Lua/Buildings/StockpileController.lua	StockpileController.GetPileStoredAmount	added	hand		179		:resource	
Lua/Buildings/StockpileController.lua	StockpileController.GetStoredAmount	body+sig	hand	87	190	:	:resource	
Lua/Buildings/StockpileController.lua	StockpileController.GetStoredAmounts	added	hand		195		:	
Lua/Buildings/StockpileController.lua	StockpileController.GetTotalFreeSpace	added	hand		216		:	
Lua/Buildings/StockpileController.lua	StockpileController.ReleaseStockpiles	body	hand	72	156	:	:	
Lua/Buildings/StockpileController.lua	StockpileController.TestStoredAmountConsistency	removed	hand	91		:		
Lua/Buildings/StockpileController.lua	StockpileController.UpdateStockpileAmounts	body+sig	hand	126	264	:amount_stored	:amount_stored,resource	
Lua/Buildings/StockpileController.lua	StockpileController.UpdateTotalStockpile	body	hand	120	253	:amount,resource	:amount,resource	
Lua/Buildings/StorageDepot.lua	CheatFillAllStorages	removed	hand	2020		.		
Lua/Buildings/StorageDepot.lua	MechanizedDepot.AddResourceAmount	body+sig	hand	1208	1277	:amount_to_add,notify_parents	:amount_to_add,resource,notify_parents	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.AddToCityLabels	added	hand		906		:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.BuildingDailyUpdate	added	hand		1328		:day	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.CheatEmpty	body	hand	1713	1788	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.CheatFill	body	hand	1686	1762	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.ClearAllResources	body	hand	1664	1741	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.CraneGoToCubes	body	hand	1365	1442	:x,y,z	:x,y,z	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.DroneLoadResource	body	hand	1060	1113	:drone,request,resource,amount	:drone,request,resource,amount	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.GameInit	body	hand	946	1004	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.GetRefundResources	body	hand	1568	1645	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.GetStoredAmount	body	hand	1078	1137	:resource	:resource	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.OnModifiableValueChanged	added	hand		982		:prop	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.RemoveFromCityLabels	added	hand		910		:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.ResourceRolloverText	body	hand	880	930	:res	:res	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.Store	body	hand	1122	1190	:amount	:amount	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.ToggleDemolish	body	hand	1520	1597	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.ToggleLRTService_Update	body	hand	895	945	:button	:button	
Lua/Buildings/StorageDepot.lua	MechanizedDepot.TryStore	body	hand	1093	1161	:	:	
Lua/Buildings/StorageDepot.lua	MechanizedMysteryDepot.GetDisplayNameTwoLines	added	hand		2078		:	
Lua/Buildings/StorageDepot.lua	MechanizedMysteryDepot.Getdisplay_name_twolines	added	hand		2069		:	
Lua/Buildings/StorageDepot.lua	MysteryDepot.GetDisplayNameTwoLines	added	hand		799		:	
Lua/Buildings/StorageDepot.lua	MysteryDepot.Getdisplay_name_twolines	added	hand		826		:	
Lua/Buildings/StorageDepot.lua	SavegameFixups.MechanizedDepotResetInFlightStoreThread	added	hand		2109		.	
Lua/Buildings/StorageDepot.lua	SavegameFixups.RegisterAllStorageDepotsInLabel	added	hand		390		.	
Lua/Buildings/StorageDepot.lua	SavegameFixups.StoragesInitGroupedResourcesForIP	added	hand		2126		.	
Lua/Buildings/StorageDepot.lua	StorageDepot.ApplyCopyParams	body	hand	273	293	:params	:params	
Lua/Buildings/StorageDepot.lua	StorageDepot.BuildingDailyUpdate	added	hand		116		:day	
Lua/Buildings/StorageDepot.lua	StorageDepot.CreateResourceRequests	body	hand	59	60	:	:	
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_Concrete	removed	hand	293		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_Electronics	removed	hand	309		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_Food	removed	hand	305		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_Fuel	removed	hand	321		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_MachineParts	removed	hand	313		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_Metals	removed	hand	297		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_Polymers	removed	hand	301		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.Getui_PreciousMetals	removed	hand	317		:		
Lua/Buildings/StorageDepot.lua	StorageDepot.ResourceRolloverText	added	hand		320		:res	
Lua/Buildings/StorageDepot.lua	StorageDepot.ReturnStockpiledResources	body	hand	141	161	:	:	
Lua/Buildings/StorageDepot.lua	StorageDepot.SpoilStoredResources	added	hand		120		:	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.AddToCityLabels	added	hand		382		:	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.DroneLoadResource	body	hand	550	576	:drone,request,resource,amount,skip_presentation	:drone,request,resource,amount,skip_presentation	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.GameInit	body	hand	409	423	:	:	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.GetStoredAmount	body	hand	516	544	:resource	:resource	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.GetUIEffectsRow	added	hand		782		:	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.GetUIEffectsRow#1	removed	hand	404		:		MULTI
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.GetUIEffectsRow#2	removed	hand	752		:		MULTI
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.OnModifiableValueChanged	added	hand		497		:prop	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.RegisterResourceRequest	body	hand	464	479	:resource_name	:resource_name	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.RemoveFromCityLabels	added	hand		386		:	
Lua/Buildings/StorageDepot.lua	UniversalStorageDepotBase.ResourceRolloverText	removed	hand	385		:res		
Lua/Buildings/SubsurfaceDeposit.lua	CanExploitDepleted	body	hand	22	22	.building	.building	
Lua/Buildings/SubsurfaceDeposit.lua	GetDepletedMultiplier	body	hand	29	30	.building	.building	
Lua/Buildings/SubsurfaceDeposit.lua	GetPropDeposit	body	hand	485	484	.prop	.prop	
Lua/Buildings/SubsurfaceDeposit.lua	IsDeepExploitable	body+sig	hand	187	189	.res	.res,deposit	
Lua/Buildings/SubsurfaceDeposit.lua	OnMsg.ConstValueChanged	body	hand	471	467	.prop,old_value,new_value	.prop,old_value,new_value	
Lua/Buildings/SubsurfaceDeposit.lua	SavegameFixups.ZZZ_EnableResearchedDeepAsteroidExtraction	added	hand		497		.	
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.GetIPDescription	added	hand		372		:	
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.IsExploitableBy	body	hand	335	334	:exploiter	:exploiter	
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.PickVisibilityState	added	hand		317		:	
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.PickVisibilityState#1	removed	hand	228		:		MULTI
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.PickVisibilityState#2	removed	hand	318		:		MULTI
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.SetVisibilityExpiration	body	hand	323	322	:expiration	:expiration	
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDeposit.UpdateEntity	body	hand	390	393	:	:	
Lua/Buildings/SubsurfaceDeposit.lua	SubsurfaceDepositWater.TakeAmount	removed	hand	437		:amount		
Lua/Buildings/SupplyRocket.lua	HasAvailableRocketForRival.__eval	added	hand		256		:map,obj,context	
Lua/Buildings/SupplyRocket.lua	IsFoundersRocket.__eval	added	hand		274		:map,obj,context	
Lua/Buildings/SupplyRocket.lua	IsRocketID.__eval	added	hand		289		:map,obj,context	
Lua/Buildings/SupplyRocket.lua	IsRocketStatus.__eval	added	hand		308		:map,obj,context	
Lua/Buildings/SupplyRocket.lua	IsRocketType.GetEditorView	added	hand		325		:	
Lua/Buildings/SupplyRocket.lua	IsRocketType.__eval	added	hand		329		:map,obj,context	
Lua/Buildings/SupplyRocket.lua	PickRocketWithStatus.__eval	added	hand		350		:map,obj,context	
Lua/Buildings/SupplyRocket.lua	SupplyRocketBase.GenerateDepartures	body	hand	31	31	:count_emigration,count_tourists	:count_emigration,count_tourists	
Lua/Buildings/SupplyRocket.lua	SupplyRocketBase.GetNumBoardedDeportations	body	hand	224	224	:	:	
Lua/Buildings/SupplyRocket.lua	SupplyRocketBase.GetNumBoardedEarthsick	body	hand	231	231	:	:	
Lua/Buildings/SupplyRocket.lua	SupplyRocketBase.GetPreciousMetalsAmount	body	hand	239	239	:	:	
Lua/Buildings/SurfacePassage.lua	FindPassageSpawnPos	body	hand	67	67	.map,object_hex_grid,buildable,pos,angle,shape,min_dist,passages	.map,object_hex_grid,buildable,pos,angle,shape,min_dist,passages	
Lua/Buildings/TVStudioWorkshop.lua	TVStudioWorkshop.Broadcast	body	hand	111	111	:	:	
Lua/Buildings/TVStudioWorkshop.lua	TVStudioWorkshop.GetCollaborationLoss	body	hand	134	137	:	:	
Lua/Buildings/TerraformingBuilding.lua	ForestationPlantBase.GetWorkNotPossibleReason	added	hand		931		:	
Lua/Buildings/TerraformingBuilding.lua	ForestationPlantBase.HasSufficientSoilQuality	added	hand		911		:	
Lua/Buildings/TerraformingBuilding.lua	ForestationPlantBase.TryPlantVegetation	body	hand	650	837	:	:	
Lua/Buildings/TerraformingBuilding.lua	GetCropOutputIconsText	added	hand		1021		.preset	
Lua/Buildings/TerraformingBuilding.lua	GetHarvestOutputsText	added	hand		576		.output_resources,preset,soil_quality,plant_count	
Lua/Buildings/TerraformingBuilding.lua	GetHarvestStatLine	added	hand		589		.output_resources,preset,soil_quality,plant_count	
Lua/Buildings/TerraformingBuilding.lua	GetHighestSoilQualityInShape	body+sig	hand	509	535	.shape	.shape,threshold	
Lua/Buildings/TerraformingBuilding.lua	GetSeedsRequiredStatLine	added	hand		598		.preset,plant_count	
Lua/Buildings/TerraformingBuilding.lua	GetUIHarvestSoilQuality	added	hand		567		.plant	
Lua/Buildings/TerraformingBuilding.lua	MagneticFieldGeneratorBase.BuildingUpdate	body	hand	161	161	:delta	:delta	
Lua/Buildings/TerraformingBuilding.lua	MagneticFieldGeneratorBase.GetCollaborationLoss	added	hand		172		:	
Lua/Buildings/TerraformingBuilding.lua	MagneticFieldGeneratorBase.GetEstimatedDailyProduction	body	hand	171	179	:	:	
Lua/Buildings/TerraformingBuilding.lua	MagneticFieldGeneratorBase.UIResearchTech	removed	hand	202		:		
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GameInit	body	hand	749	985	:	:	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetBuildMenuProductionText	added	hand		973		:production_props,label_separator	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetCropDisplayName	added	hand		1030		:preset	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetCropDisplayNameTwoLines	added	hand		1039		:preset	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetCropPresets	body	hand	770	1011	:	:	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetFoodInRange	removed	hand	788		:		
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetUIPlantCount	added	hand		1007		:	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.GetWorkNotPossibleReason	body	hand	809	1077	:	:	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.HasSufficientSoilQuality	body	hand	792	1056	:	:	
Lua/Buildings/TerraformingBuilding.lua	OpenFarmBase.TryPlantVegetation	body	hand	886	1154	:	:	
Lua/Buildings/TerraformingBuilding.lua	SavegameFixups.StopForestationPlantsWithLowSoilQuality	added	hand		1279		.	
Lua/Buildings/TerraformingBuilding.lua	SavegameFixups.StopOpenFarmsWithoutWater	added	hand		1254		.	
Lua/Buildings/TerraformingBuilding.lua	UIVegCropUpdate	body	hand	527	701	.ui_section,plant,index	.ui_section,plant,index	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.BuildingUpdate	body	hand	432	457	:	:	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.CanConsume	body	hand	486	512	:	:	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetCropDisplayName	added	hand		556		:preset	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetCropDisplayNameTwoLines	added	hand		561		:preset	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetHarvestText	added	hand		414		:	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetHighestSoilQualityInRange	body+sig	hand	522	552	:	:threshold	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetInfopanelSelectorItems	added	hand		618		:dataset,list	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetResourceInRange	body	hand	389	395	:resource	:resource	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetSeedsInRange	removed	hand	428		:		
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetUICropProductionText	added	hand		611		:index	
Lua/Buildings/TerraformingBuilding.lua	VegetationPlant.GetUIPlantCount	added	hand		607		:	
Lua/Buildings/TerrainDeposit.lua	TerrainDeposit.GetRandDepositPos	body	hand	406	406	:	:	
Lua/Buildings/TerrainDeposit.lua	TerrainDepositExtractor.ExtractResource	body	hand	514	530	:amount	:amount	
Lua/Buildings/TerrainDeposit.lua	TerrainDepositExtractor.HasDepositTerrainUnderFootprint	added	hand		475		:	
Lua/Buildings/TerrainDeposit.lua	TerrainDepositMarker.SpawnDeposit	body	hand	118	118	:rand	:rand	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.ForEachDigPoint	body	hand	161	189	:fn,...	:fn,...	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.GameInit	body	hand	42	43	:	:	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.GetForbiddenAreaShape	added	hand		163		:	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.IsForbiddenGridHex	added	hand		176		:q,r	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.OnSetWorking	body	hand	113	114	:working	:working	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.ProducerModifyCalcProductionAmount	added	hand		141		:producer,resource,amount_to_produce	
Lua/Buildings/TheExcavator.lua	TheExcavatorBase.UpdateRopeVisuals	body	hand	210	238	:	:	
Lua/Buildings/ThreeHarvestTypesBuilding.lua	ThreeHarvestTypesBuilding.SetHarvestType	body	hand	31	31	:id,idx,broadcast	:id,idx,broadcast	
Lua/Buildings/Track.lua	SavegameFixups.FixZombieTracks3	body	hand	743	743	.	.	
Lua/Buildings/Track.lua	SavegameFixups.RemoveOrphanTrackElements2	removed	hand	704		.		RENAME?~Lua/Buildings/Track.lua:SavegameFixups.RemoveOrphanTrackElements3
Lua/Buildings/Track.lua	SavegameFixups.RemoveOrphanTrackElements3	added	hand		703		.	RENAME?~Lua/Buildings/Track.lua:SavegameFixups.RemoveOrphanTrackElements2
Lua/Buildings/Track.lua	SavegameFixups.ResetTrackTransportMode	added	hand		797		.	
Lua/Buildings/Track.lua	TrackBase.AssignTrain	body	hand	428	428	:station	:station	
Lua/Buildings/Track.lua	TrackBase.BreakTrackElement	body	hand	618	623	:element,broken_cg	:element,broken_cg	
Lua/Buildings/Track.lua	TrackBase.ConnectToGrids	body	hand	97	97	:	:	
Lua/Buildings/Track.lua	TrackBase.GetOverviewInfo	body	hand	588	593	:	:	
Lua/Buildings/Track.lua	TrackBase.ProcessAllElements	added	hand		466		:	
Lua/Buildings/Track.lua	check_track_elements_on_track_delete	body	hand	168	168	.track	.track	
Lua/Buildings/TrackElement.lua	SavegameFixups.A_SyncTracksAndElements	added	hand		947		.	RENAME?Lua/Buildings/TrackElement.lua:SavegameFixups.SyncTracksAndElements
Lua/Buildings/TrackElement.lua	SavegameFixups.ForceTrackReconnection2	added	hand		987		.	
Lua/Buildings/TrackElement.lua	SavegameFixups.SyncTracksAndElements	removed	hand	845		.		RENAME?Lua/Buildings/TrackElement.lua:SavegameFixups.A_SyncTracksAndElements
Lua/Buildings/TrackElement.lua	TrackConstructionSite.Complete	body	hand	744	841	:quick_build	:quick_build	
Lua/Buildings/TrackElement.lua	TrackConstructionSite.DroneApproach	body	hand	613	656	:drone,...	:drone,...	
Lua/Buildings/TrackElement.lua	TrackGridElement.AreNightLightsAllowed	body	hand	267	281	:	:	
Lua/Buildings/TrackElement.lua	TrackGridElement.Demolish	body+sig	hand	444	463	:mass_delete	:mass_delete,...	
Lua/Buildings/TrackElement.lua	TrackGridElement.DemolishAndSplitTrack	body	hand	448	467	:mass_delete,skip_track_process	:mass_delete,skip_track_process	
Lua/Buildings/TrackElement.lua	TrackGridElement.Done	body	hand	181	190	:done_map	:done_map	
